video,beat_index,start_s,end_s,duration_s,duration_frames,image
16088.mp4,43,110.677,113.746,3.069,92.0,analysis/frames/16088/16088_beat_0043.png
16088.mp4,44,113.747,118.05,4.303,129.0,analysis/frames/16088/16088_beat_0044.png
16088.mp4,45,118.051,120.186,2.134,64.0,analysis/frames/16088/16088_beat_0045.png
16088.mp4,46,120.187,121.954,1.767,53.0,analysis/frames/16088/16088_beat_0046.png
16088.mp4,47,121.955,125.124,3.169,95.0,analysis/frames/16088/16088_beat_0047.png
16088.mp4,48,125.125,127.56,2.435,73.0,analysis/frames/16088/16088_beat_0048.png
16088.mp4,49,127.561,129.629,2.068,62.0,analysis/frames/16088/16088_beat_0049.png
16088.mp4,50,129.63,130.396,0.766,23.0,analysis/frames/16088/16088_beat_0050.png
16088.mp4,51,130.397,132.498,2.101,63.0,analysis/frames/16088/16088_beat_0051.png
16088.mp4,52,132.499,135.801,3.302,99.0,analysis/frames/16088/16088_beat_0052.png
16088.mp4,53,135.802,136.869,1.067,32.0,analysis/frames/16088/16088_beat_0053.png
16088.mp4,54,136.87,140.039,3.169,95.0,analysis/frames/16088/16088_beat_0054.png
16088.mp4,55,140.04,144.21,4.17,125.0,analysis/frames/16088/16088_beat_0055.png
16088.mp4,56,144.211,148.247,4.036,121.0,analysis/frames/16088/16088_beat_0056.png
16088.mp4,57,148.248,152.685,4.437,133.0,analysis/frames/16088/16088_beat_0057.png
16088.mp4,58,152.686,156.622,3.936,118.0,analysis/frames/16088/16088_beat_0058.png
16088.mp4,59,156.623,160.059,3.436,103.0,analysis/frames/16088/16088_beat_0059.png
16088.mp4,60,160.06,164.53,4.47,134.0,analysis/frames/16088/16088_beat_0060.png
16088.mp4,61,164.531,170.269,5.738,172.0,analysis/frames/16088/16088_beat_0061.png
16088.mp4,62,170.27,175.641,5.371,161.0,analysis/frames/16088/16088_beat_0062.png
16088.mp4,63,175.642,182.248,6.606,198.0,analysis/frames/16088/16088_beat_0063.png
16088.mp4,64,182.249,184.316,2.068,62.0,analysis/frames/16088/16088_beat_0064.png
16088.mp4,65,184.317,186.318,2.001,60.0,analysis/frames/16088/16088_beat_0065.png
16088.mp4,66,186.319,188.854,2.535,76.0,analysis/frames/16088/16088_beat_0066.png
16088.mp4,67,188.855,189.622,0.766,23.0,analysis/frames/16088/16088_beat_0067.png
16088.mp4,68,189.623,191.357,1.734,52.0,analysis/frames/16088/16088_beat_0068.png
16088.mp4,69,191.358,193.059,1.701,51.0,analysis/frames/16088/16088_beat_0069.png
16088.mp4,70,193.06,194.16,1.1,33.0,analysis/frames/16088/16088_beat_0070.png
16088.mp4,71,194.161,195.127,0.967,29.0,analysis/frames/16088/16088_beat_0071.png
16088.mp4,72,195.128,196.028,0.9,27.0,analysis/frames/16088/16088_beat_0072.png
16088.mp4,73,196.029,198.998,2.969,89.0,analysis/frames/16088/16088_beat_0073.png
16088.mp4,74,198.999,201.867,2.869,86.0,analysis/frames/16088/16088_beat_0074.png
16088.mp4,75,201.868,203.702,1.834,55.0,analysis/frames/16088/16088_beat_0075.png
16088.mp4,76,203.703,208.674,4.971,149.0,analysis/frames/16088/16088_beat_0076.png
16088.mp4,77,208.675,210.81,2.134,64.0,analysis/frames/16088/16088_beat_0077.png
16088.mp4,78,210.811,213.245,2.435,73.0,analysis/frames/16088/16088_beat_0078.png
16088.mp4,79,213.246,219.618,6.372,191.0,analysis/frames/16088/16088_beat_0079.png
16088.mp4,80,219.619,222.188,2.568,77.0,analysis/frames/16088/16088_beat_0080.png
16088.mp4,81,222.189,223.322,1.133,34.0,analysis/frames/16088/16088_beat_0081.png
16088.mp4,82,223.323,227.593,4.27,128.0,analysis/frames/16088/16088_beat_0082.png
16088.mp4,83,227.594,229.361,1.767,53.0,analysis/frames/16088/16088_beat_0083.png
16088.mp4,84,229.362,231.897,2.535,76.0,analysis/frames/16088/16088_beat_0084.png
16088.mp4,85,231.898,233.732,1.834,55.0,analysis/frames/16088/16088_beat_0085.png
16088.mp4,86,233.733,234.633,0.9,27.0,analysis/frames/16088/16088_beat_0086.png
16088.mp4,87,234.634,236.068,1.434,43.0,analysis/frames/16088/16088_beat_0087.png
16088.mp4,88,236.069,238.537,2.468,74.0,analysis/frames/16088/16088_beat_0088.png
16088.mp4,89,238.538,239.538,1.0,30.0,analysis/frames/16088/16088_beat_0089.png
16088.mp4,90,239.539,242.441,2.902,87.0,analysis/frames/16088/16088_beat_0090.png
16088.mp4,91,242.442,245.778,3.336,100.0,analysis/frames/16088/16088_beat_0091.png
16088.mp4,92,245.779,247.313,1.534,46.0,analysis/frames/16088/16088_beat_0092.png
16088.mp4,93,247.314,250.916,3.603,108.0,analysis/frames/16088/16088_beat_0093.png
16088.mp4,94,250.917,254.987,4.07,122.0,analysis/frames/16088/16088_beat_0094.png
16088.mp4,95,254.988,257.323,2.335,70.0,analysis/frames/16088/16088_beat_0095.png
16088.mp4,96,257.324,259.658,2.335,70.0,analysis/frames/16088/16088_beat_0096.png
16088.mp4,97,259.659,261.427,1.767,53.0,analysis/frames/16088/16088_beat_0097.png
16088.mp4,98,261.428,263.729,2.301,69.0,analysis/frames/16088/16088_beat_0098.png
16088.mp4,99,263.73,265.164,1.434,43.0,analysis/frames/16088/16088_beat_0099.png
16088.mp4,100,265.165,269.568,4.403,132.0,analysis/frames/16088/16088_beat_0100.png
16088.mp4,101,269.569,272.171,2.602,78.0,analysis/frames/16088/16088_beat_0101.png
16088.mp4,102,272.172,275.241,3.069,92.0,analysis/frames/16088/16088_beat_0102.png
16088.mp4,103,275.242,277.81,2.568,77.0,analysis/frames/16088/16088_beat_0103.png
16088.mp4,104,277.811,281.046,3.236,97.0,analysis/frames/16088/16088_beat_0104.png
16088.mp4,105,281.047,283.549,2.502,75.0,analysis/frames/16088/16088_beat_0105.png
16088.mp4,106,283.55,285.985,2.435,73.0,analysis/frames/16088/16088_beat_0106.png
16088.mp4,107,285.986,288.988,3.002,90.0,analysis/frames/16088/16088_beat_0107.png
16088.mp4,108,288.989,291.39,2.401,72.0,analysis/frames/16088/16088_beat_0108.png
16088.mp4,109,291.391,292.291,0.9,27.0,analysis/frames/16088/16088_beat_0109.png
16088.mp4,110,292.292,294.226,1.934,58.0,analysis/frames/16088/16088_beat_0110.png
16088.mp4,111,294.227,296.762,2.535,76.0,analysis/frames/16088/16088_beat_0111.png
16088.mp4,112,296.763,297.897,1.133,34.0,analysis/frames/16088/16088_beat_0112.png
16088.mp4,113,297.898,301.3,3.402,102.0,analysis/frames/16088/16088_beat_0113.png
16088.mp4,114,301.301,304.236,2.935,88.0,analysis/frames/16088/16088_beat_0114.png
16088.mp4,115,304.237,305.771,1.534,46.0,analysis/frames/16088/16088_beat_0115.png
16088.mp4,116,305.772,313.179,7.406,222.0,analysis/frames/16088/16088_beat_0116.png
16088.mp4,117,313.18,319.018,5.838,175.0,analysis/frames/16088/16088_beat_0117.png
16088.mp4,118,319.019,321.887,2.869,86.0,analysis/frames/16088/16088_beat_0118.png
16088.mp4,119,321.888,327.159,5.271,158.0,analysis/frames/16088/16088_beat_0119.png
16088.mp4,120,327.16,330.596,3.436,103.0,analysis/frames/16088/16088_beat_0120.png
16088.mp4,121,330.597,337.269,6.672,200.0,analysis/frames/16088/16088_beat_0121.png
16088.mp4,122,337.27,339.238,1.968,59.0,analysis/frames/16088/16088_beat_0122.png
16088.mp4,123,339.239,342.875,3.636,109.0,analysis/frames/16088/16088_beat_0123.png
16088.mp4,124,342.876,347.646,4.77,143.0,analysis/frames/16088/16088_beat_0124.png
16088.mp4,125,347.647,351.35,3.703,111.0,analysis/frames/16088/16088_beat_0125.png
16088.mp4,126,351.351,352.151,0.8,24.0,analysis/frames/16088/16088_beat_0126.png
16088.mp4,127,352.152,354.286,2.134,64.0,analysis/frames/16088/16088_beat_0127.png
16088.mp4,128,354.287,357.223,2.935,88.0,analysis/frames/16088/16088_beat_0128.png
16088.mp4,129,357.224,359.525,2.301,69.0,analysis/frames/16088/16088_beat_0129.png
16088.mp4,130,359.526,361.46,1.934,58.0,analysis/frames/16088/16088_beat_0130.png
16088.mp4,131,361.461,364.797,3.336,100.0,analysis/frames/16088/16088_beat_0131.png
16088.mp4,132,364.798,368.601,3.803,114.0,analysis/frames/16088/16088_beat_0132.png
16088.mp4,133,368.602,371.003,2.401,72.0,analysis/frames/16088/16088_beat_0133.png
16088.mp4,134,371.004,377.409,6.405,192.0,analysis/frames/16088/16088_beat_0134.png
16088.mp4,135,377.41,381.914,4.504,135.0,analysis/frames/16088/16088_beat_0135.png
16088.mp4,136,381.915,384.316,2.401,72.0,analysis/frames/16088/16088_beat_0136.png
16088.mp4,137,384.317,387.686,3.369,101.0,analysis/frames/16088/16088_beat_0137.png
16088.mp4,138,387.687,389.722,2.034,61.0,analysis/frames/16088/16088_beat_0138.png
16088.mp4,139,389.723,392.091,2.368,71.0,analysis/frames/16088/16088_beat_0139.png
16088.mp4,140,392.092,393.492,1.4,42.0,analysis/frames/16088/16088_beat_0140.png
16088.mp4,141,393.493,395.027,1.534,46.0,analysis/frames/16088/16088_beat_0141.png
16088.mp4,142,395.028,397.463,2.435,73.0,analysis/frames/16088/16088_beat_0142.png
16088.mp4,143,397.464,400.866,3.402,102.0,analysis/frames/16088/16088_beat_0143.png
16088.mp4,144,400.867,402.401,1.534,46.0,analysis/frames/16088/16088_beat_0144.png
16088.mp4,145,402.402,403.168,0.766,23.0,analysis/frames/16088/16088_beat_0145.png
16088.mp4,146,403.169,405.204,2.034,61.0,analysis/frames/16088/16088_beat_0146.png
16088.mp4,147,405.205,406.272,1.067,32.0,analysis/frames/16088/16088_beat_0147.png
16088.mp4,148,406.273,410.342,4.07,122.0,analysis/frames/16088/16088_beat_0148.png
16088.mp4,149,410.343,412.378,2.034,61.0,analysis/frames/16088/16088_beat_0149.png
16088.mp4,150,412.379,414.513,2.134,64.0,analysis/frames/16088/16088_beat_0150.png
16088.mp4,151,414.514,416.081,1.567,47.0,analysis/frames/16088/16088_beat_0151.png
16088.mp4,152,416.082,419.852,3.769,113.0,analysis/frames/16088/16088_beat_0152.png
16088.mp4,153,419.853,423.956,4.103,123.0,analysis/frames/16088/16088_beat_0153.png
16088.mp4,154,423.957,425.124,1.167,35.0,analysis/frames/16088/16088_beat_0154.png
16088.mp4,155,425.125,428.394,3.269,98.0,analysis/frames/16088/16088_beat_0155.png
16088.mp4,156,428.395,429.929,1.534,46.0,analysis/frames/16088/16088_beat_0156.png
16088.mp4,157,429.93,435.0,5.071,152.0,analysis/frames/16088/16088_beat_0157.png
16088.mp4,158,435.001,439.138,4.136,124.0,analysis/frames/16088/16088_beat_0158.png
16088.mp4,159,439.139,441.373,2.235,67.0,analysis/frames/16088/16088_beat_0159.png
16088.mp4,160,441.374,443.909,2.535,76.0,analysis/frames/16088/16088_beat_0160.png
16088.mp4,161,443.91,445.511,1.601,48.0,analysis/frames/16088/16088_beat_0161.png
16088.mp4,162,445.512,448.314,2.802,84.0,analysis/frames/16088/16088_beat_0162.png
16088.mp4,163,448.315,451.35,3.035,91.0,analysis/frames/16088/16088_beat_0163.png
16088.mp4,164,451.351,453.919,2.568,77.0,analysis/frames/16088/16088_beat_0164.png
16088.mp4,165,453.92,457.69,3.769,113.0,analysis/frames/16088/16088_beat_0165.png
16088.mp4,166,457.691,460.993,3.302,99.0,analysis/frames/16088/16088_beat_0166.png
16088.mp4,167,460.994,463.228,2.235,67.0,analysis/frames/16088/16088_beat_0167.png
16088.mp4,168,463.229,465.464,2.235,67.0,analysis/frames/16088/16088_beat_0168.png
16088.mp4,169,465.465,466.498,1.033,31.0,analysis/frames/16088/16088_beat_0169.png
16088.mp4,170,466.499,467.966,1.467,44.0,analysis/frames/16088/16088_beat_0170.png
16088.mp4,171,467.967,468.701,0.733,22.0,analysis/frames/16088/16088_beat_0171.png
16088.mp4,172,468.702,470.436,1.734,52.0,analysis/frames/16088/16088_beat_0172.png
16088.mp4,173,470.437,476.175,5.738,172.0,analysis/frames/16088/16088_beat_0173.png
16088.mp4,174,476.176,480.612,4.437,133.0,analysis/frames/16088/16088_beat_0174.png
16088.mp4,175,480.613,482.848,2.235,67.0,analysis/frames/16088/16088_beat_0175.png
16088.mp4,176,482.849,487.619,4.77,143.0,analysis/frames/16088/16088_beat_0176.png
16088.mp4,177,487.62,492.191,4.57,137.0,analysis/frames/16088/16088_beat_0177.png
16088.mp4,178,492.192,495.06,2.869,86.0,analysis/frames/16088/16088_beat_0178.png
16088.mp4,179,495.061,498.597,3.536,106.0,analysis/frames/16088/16088_beat_0179.png
16088.mp4,180,498.598,503.435,4.837,145.0,analysis/frames/16088/16088_beat_0180.png
16088.mp4,181,503.436,506.138,2.702,81.0,analysis/frames/16088/16088_beat_0181.png
16088.mp4,182,506.139,508.107,1.968,59.0,analysis/frames/16088/16088_beat_0182.png
16088.mp4,183,508.108,510.209,2.101,63.0,analysis/frames/16088/16088_beat_0183.png
16088.mp4,184,510.21,512.211,2.001,60.0,analysis/frames/16088/16088_beat_0184.png
16088.mp4,185,512.212,514.58,2.368,71.0,analysis/frames/16088/16088_beat_0185.png
16088.mp4,186,514.581,518.65,4.07,122.0,analysis/frames/16088/16088_beat_0186.png
16088.mp4,187,518.651,521.453,2.802,84.0,analysis/frames/16088/16088_beat_0187.png
16088.mp4,188,521.454,526.225,4.77,143.0,analysis/frames/16088/16088_beat_0188.png
16088.mp4,189,526.226,530.996,4.77,143.0,analysis/frames/16088/16088_beat_0189.png
16088.mp4,190,530.997,532.664,1.667,50.0,analysis/frames/16088/16088_beat_0190.png
16088.mp4,191,532.665,535.968,3.302,99.0,analysis/frames/16088/16088_beat_0191.png
16088.mp4,192,535.969,538.771,2.802,84.0,analysis/frames/16088/16088_beat_0192.png
16088.mp4,193,538.772,539.505,0.733,22.0,analysis/frames/16088/16088_beat_0193.png
16088.mp4,194,539.506,542.641,3.135,94.0,analysis/frames/16088/16088_beat_0194.png
16088.mp4,195,542.642,546.612,3.97,119.0,analysis/frames/16088/16088_beat_0195.png
16088.mp4,196,546.613,551.05,4.437,133.0,analysis/frames/16088/16088_beat_0196.png
16088.mp4,197,551.051,552.384,1.334,40.0,analysis/frames/16088/16088_beat_0197.png
16088.mp4,198,552.385,554.653,2.268,68.0,analysis/frames/16088/16088_beat_0198.png
16088.mp4,199,554.654,557.222,2.568,77.0,analysis/frames/16088/16088_beat_0199.png
16088.mp4,200,557.223,559.324,2.101,63.0,analysis/frames/16088/16088_beat_0200.png
16088.mp4,201,559.325,566.765,7.44,223.0,analysis/frames/16088/16088_beat_0201.png
16088.mp4,202,566.766,568.5,1.734,52.0,analysis/frames/16088/16088_beat_0202.png
16088.mp4,203,568.501,570.135,1.634,49.0,analysis/frames/16088/16088_beat_0203.png
16088.mp4,204,570.136,575.974,5.838,175.0,analysis/frames/16088/16088_beat_0204.png
16088.mp4,205,575.975,579.244,3.269,98.0,analysis/frames/16088/16088_beat_0205.png
16088.mp4,206,579.245,586.118,6.873,206.0,analysis/frames/16088/16088_beat_0206.png
16088.mp4,207,586.119,591.19,5.071,152.0,analysis/frames/16088/16088_beat_0207.png
16088.mp4,208,591.191,594.126,2.935,88.0,analysis/frames/16088/16088_beat_0208.png
16088.mp4,209,594.127,595.894,1.767,53.0,analysis/frames/16088/16088_beat_0209.png
16088.mp4,210,595.895,597.763,1.868,56.0,analysis/frames/16088/16088_beat_0210.png
16088.mp4,211,597.764,599.565,1.801,54.0,analysis/frames/16088/16088_beat_0211.png
16088.mp4,212,599.566,600.933,1.367,41.0,analysis/frames/16088/16088_beat_0212.png
16088.mp4,213,600.934,601.7,0.766,23.0,analysis/frames/16088/16088_beat_0213.png
16088.mp4,214,601.701,605.804,4.103,123.0,analysis/frames/16088/16088_beat_0214.png
16088.mp4,215,605.805,610.008,4.203,126.0,analysis/frames/16088/16088_beat_0215.png
16088.mp4,216,610.009,610.742,0.733,22.0,analysis/frames/16088/16088_beat_0216.png
16088.mp4,217,610.743,612.845,2.101,63.0,analysis/frames/16088/16088_beat_0217.png
16088.mp4,218,612.846,616.915,4.07,122.0,analysis/frames/16088/16088_beat_0218.png
16088.mp4,219,616.916,626.99,10.074,301.9,analysis/frames/16088/16088_beat_0219.png
16092.mp4,0,0.0,1.834,1.834,55.0,analysis/frames/16092/16092_beat_0000.png
16092.mp4,1,1.835,2.668,0.833,25.0,analysis/frames/16092/16092_beat_0001.png
16092.mp4,2,2.669,6.639,3.97,119.0,analysis/frames/16092/16092_beat_0002.png
16092.mp4,3,6.64,8.14,1.501,45.0,analysis/frames/16092/16092_beat_0003.png
16092.mp4,4,8.141,13.079,4.937,148.0,analysis/frames/16092/16092_beat_0004.png
16092.mp4,5,13.08,15.181,2.101,63.0,analysis/frames/16092/16092_beat_0005.png
16092.mp4,6,15.182,22.788,7.607,228.0,analysis/frames/16092/16092_beat_0006.png
16092.mp4,7,22.789,24.123,1.334,40.0,analysis/frames/16092/16092_beat_0007.png
16092.mp4,8,24.124,32.365,8.241,247.0,analysis/frames/16092/16092_beat_0008.png
16092.mp4,9,32.366,35.935,3.569,107.0,analysis/frames/16092/16092_beat_0009.png
16092.mp4,10,35.936,40.873,4.937,148.0,analysis/frames/16092/16092_beat_0010.png
16092.mp4,11,40.874,46.212,5.338,160.0,analysis/frames/16092/16092_beat_0011.png
16092.mp4,12,46.213,51.45,5.238,157.0,analysis/frames/16092/16092_beat_0012.png
16092.mp4,13,51.451,52.885,1.434,43.0,analysis/frames/16092/16092_beat_0013.png
16092.mp4,14,52.886,56.155,3.269,98.0,analysis/frames/16092/16092_beat_0014.png
16092.mp4,15,56.156,57.723,1.567,47.0,analysis/frames/16092/16092_beat_0015.png
16092.mp4,16,57.724,59.525,1.801,54.0,analysis/frames/16092/16092_beat_0016.png
16092.mp4,17,59.526,60.293,0.766,23.0,analysis/frames/16092/16092_beat_0017.png
16092.mp4,18,60.294,62.194,1.901,57.0,analysis/frames/16092/16092_beat_0018.png
16092.mp4,19,62.195,67.333,5.137,154.0,analysis/frames/16092/16092_beat_0019.png
16092.mp4,20,67.334,69.969,2.635,79.0,analysis/frames/16092/16092_beat_0020.png
16092.mp4,21,69.97,75.074,5.104,153.0,analysis/frames/16092/16092_beat_0021.png
16092.mp4,22,75.075,79.979,4.904,147.0,analysis/frames/16092/16092_beat_0022.png
16092.mp4,23,79.98,82.782,2.802,84.0,analysis/frames/16092/16092_beat_0023.png
16092.mp4,24,82.783,86.585,3.803,114.0,analysis/frames/16092/16092_beat_0024.png
16092.mp4,25,86.587,88.587,2.001,60.0,analysis/frames/16092/16092_beat_0025.png
16092.mp4,26,88.588,92.224,3.636,109.0,analysis/frames/16092/16092_beat_0026.png
16092.mp4,27,92.225,93.192,0.967,29.0,analysis/frames/16092/16092_beat_0027.png
16092.mp4,28,93.193,94.193,1.0,30.0,analysis/frames/16092/16092_beat_0028.png
16092.mp4,29,94.194,98.631,4.437,133.0,analysis/frames/16092/16092_beat_0029.png
16092.mp4,30,98.632,100.933,2.301,69.0,analysis/frames/16092/16092_beat_0030.png
16092.mp4,31,100.934,105.137,4.203,126.0,analysis/frames/16092/16092_beat_0031.png
16092.mp4,32,105.138,111.477,6.339,190.0,analysis/frames/16092/16092_beat_0032.png
16092.mp4,33,111.478,114.347,2.869,86.0,analysis/frames/16092/16092_beat_0033.png
16092.mp4,34,114.348,119.018,4.67,140.0,analysis/frames/16092/16092_beat_0034.png
16092.mp4,35,119.019,122.888,3.87,116.0,analysis/frames/16092/16092_beat_0035.png
16092.mp4,36,122.889,125.291,2.401,72.0,analysis/frames/16092/16092_beat_0036.png
16092.mp4,37,125.292,126.025,0.733,22.0,analysis/frames/16092/16092_beat_0037.png
16092.mp4,38,126.026,127.86,1.834,55.0,analysis/frames/16092/16092_beat_0038.png
16092.mp4,39,127.861,138.504,10.643,319.0,analysis/frames/16092/16092_beat_0039.png
16092.mp4,40,138.505,143.242,4.737,142.0,analysis/frames/16092/16092_beat_0040.png
16092.mp4,41,143.243,145.711,2.468,74.0,analysis/frames/16092/16092_beat_0041.png
16092.mp4,42,145.712,147.647,1.934,58.0,analysis/frames/16092/16092_beat_0042.png
16092.mp4,43,147.648,150.149,2.501,75.0,analysis/frames/16092/16092_beat_0043.png
16092.mp4,44,150.15,153.486,3.336,100.0,analysis/frames/16092/16092_beat_0044.png
16092.mp4,45,153.487,156.122,2.635,79.0,analysis/frames/16092/16092_beat_0045.png
16092.mp4,46,156.123,161.527,5.404,162.0,analysis/frames/16092/16092_beat_0046.png
16092.mp4,47,161.528,162.762,1.234,37.0,analysis/frames/16092/16092_beat_0047.png
16092.mp4,48,162.763,164.196,1.434,43.0,analysis/frames/16092/16092_beat_0048.png
16092.mp4,49,164.197,168.534,4.337,130.0,analysis/frames/16092/16092_beat_0049.png
16092.mp4,50,168.535,171.17,2.635,79.0,analysis/frames/16092/16092_beat_0050.png
16092.mp4,51,171.171,177.61,6.439,193.0,analysis/frames/16092/16092_beat_0051.png
16092.mp4,52,177.611,182.515,4.904,147.0,analysis/frames/16092/16092_beat_0052.png
16092.mp4,53,182.516,189.088,6.572,197.0,analysis/frames/16092/16092_beat_0053.png
16092.mp4,54,189.089,189.889,0.8,24.0,analysis/frames/16092/16092_beat_0054.png
16092.mp4,55,189.89,192.024,2.134,64.0,analysis/frames/16092/16092_beat_0055.png
16092.mp4,56,192.025,199.065,7.039,211.0,analysis/frames/16092/16092_beat_0056.png
16092.mp4,57,199.066,203.169,4.103,123.0,analysis/frames/16092/16092_beat_0057.png
16092.mp4,58,203.17,204.67,1.5,45.0,analysis/frames/16092/16092_beat_0058.png
16092.mp4,59,204.671,207.306,2.635,79.0,analysis/frames/16092/16092_beat_0059.png
16092.mp4,60,207.307,212.511,5.204,156.0,analysis/frames/16092/16092_beat_0060.png
16092.mp4,61,212.512,217.383,4.871,146.0,analysis/frames/16092/16092_beat_0061.png
16092.mp4,62,217.384,219.852,2.468,74.0,analysis/frames/16092/16092_beat_0062.png
16092.mp4,63,219.853,221.954,2.101,63.0,analysis/frames/16092/16092_beat_0063.png
16092.mp4,64,221.955,223.656,1.701,51.0,analysis/frames/16092/16092_beat_0064.png
16092.mp4,65,223.657,228.961,5.304,159.0,analysis/frames/16092/16092_beat_0065.png
16092.mp4,66,228.962,230.896,1.934,58.0,analysis/frames/16092/16092_beat_0066.png
16092.mp4,67,230.897,237.303,6.405,192.0,analysis/frames/16092/16092_beat_0067.png
16092.mp4,68,237.304,240.206,2.902,87.0,analysis/frames/16092/16092_beat_0068.png
